id,label,label_id,text_cut,cluster,mapped_label_id,mapped_label_name
ebd2dbd621294f5ab392e25d75e86fd0,教育,3,湖南省 成人 高校 招生 录取 分数线 确定 湖南省 教育 考试院 透露 成人 高校 招生 报名 组考 评卷 工作 全部 结束 录取 分数线 确定 网上 录取 安排 上线 考生 应于 主动 报考 学校 取得联系 否则 视为 自动 放弃 录取 考生 以下 方式 查询 考试成绩 录取 状态 湖南 招生 考试 信息港 声讯台 自动 人工 移动 电信 电信 小灵通 用户 发送 CJZK 考生 联通 用户 发送 CJ 考生 胡力丰 通讯员 沈考 湖南省 成人 高校 招生 录取 控制 分数线 层次 专业 分数线 专科 起点 本科 文史 中医 中医 专业 专科 起点 本科 文史 中医 中医 专业 专科 起点 本科 医学类 专科 起点 本科 艺术类 专科 起点 本科 理工类 专科 起点 本科 经济 管理 专科 起点 本科 法学类 专科 起点 本科 教育学 专科 起点 本科 农学 高中 起点 本科 理科 函授 业余 脱产 高中 起点 专科 文科 函授 业余 脱产 高中 起点 专科 理科 函授 业余 脱产,1,3,教育
da02da8864db4a22a60cf294a66b5070,体育,0,师兄弟 对决 胡雪峰 完胜 本土 第一 绝非 浪得虚名 本场 比赛 胡雪峰 失误 统计 本赛季 失误 最少 一场 比赛 昨晚 胡雪峰 交出 助攻 篮板 抢断 全面 数据 力压 小师弟 韩硕 一头 昨晚 宁波 胡雪峰 正面交锋 恰恰 几个 赛季 替补 韩硕 尽管 八一 韩硕 打球 更加 合理 队友 配合 显得 更加 理智 从前 南钢 效力 欠缺 从前 壮哥 胡雪峰 面前 韩硕 依然 发挥 自己 最佳 水平 身高 优势 利用 步幅 更大 第一步 摆脱 胡雪峰 胡雪峰 总是 第一 时间 出现 韩硕 左右 太好 出手 机会 场景 屡屡 出现 甚至 出现 一次 两人 互相 抢断 胡雪峰 赢得 抢断 助攻 唐正东 扣篮 场面 显然 这场 比赛 胡雪峰 再次 自己 昔日 小兄弟 韩硕上 一课 无论是 防守 还是 进攻 韩硕 需要 胡雪峰 学习 当然 胡雪峰 而言 赢下 小兄弟 韩硕 比赛 同样 证明 自己 CBA 本土 第一 控卫 并非 浪得虚名 本场 数据 本赛季 场均 助攻 篮板 抢断 全面 表现 非常 接近 莱特 确实 提供 很大 帮助 专心 做好 组织 工作 依然 球队 提供 帮助 连胜 球队 士气 非常 球队 非常 团结 希望 继续 下去 胡雪峰 说道 特派记者 沈忱 快报 宁波,3,0,体育
0a8db8faee8e420caf950a44cb67d6bd,房产,2,白洋淀 湿地 别墅 悦榕泉 精装 万起 悦榕泉 户型 样板间 点评 项目 正在 热销 每套 万起 全款 支付 按揭 悦榕泉 天颐 康泰 项目 情景 洋房 联排 独栋 为主 洋房 平米 两居及 小三居 为主 联排 平米 锻造 现代 别墅 格调 签约 独栋 低于 平米 花园 户户 采用 温泉 入户 泡汤 项目 建筑风格 现代 简约 共计 每套 东南亚 风格 精装修 设计 理念 基调 项目 配套 平米 水生 假日 汇聚 温泉 餐饮 休闲 会议 运动 场馆 多元 配置 小时 守护 城民 安防 监控 系统 悦榕泉 天颐 康泰 项目 位于 白洋淀 温泉 雄县 码头 紧邻 华润 国际标准 高尔夫球场 芦乡 国际 高尔夫 国际标准 高尔夫球场 白洋淀 罕有 养生 度假,4,2,房产
f1e25edaf7144668824d5d60e5d02e8f,房产,2,昌平 远洋 傲北 低密度 别墅 预计 开盘 均价 待定 昌平 远洋 傲北 户型 样板间 点评 项目 远洋 地产 企业 专区 旗下 楼盘 北京 首个 低密度 项目 预计 开盘 均价 待定 待售 户型 平米 五六 居联排 别墅 平米 五六 双拼 别墅 项目 位于 远洋 万和城 售楼处 北京市 朝阳区 北四环 东路 市内 接待处 已于 全面 开放 别墅 项目 远洋 傲北 项目 位于 昌平区 七家 镇立 汤路 麦卡伦 地北 地处 奥北 别墅区 核心 昌平区 七家 奥运 商圈 公里 地铁 号线 天通苑 北站 公里 机场 北线 公里 畅达 首都国际机场 数条 大容量 公交线路 转瞬 即达 交通 十分 便捷 远洋 傲北 项目 内部 周边 配套 完善 平米 多功能 标准 室内 泳池 健身房 便利店 咖啡厅 ATM 多功能厅 休闲 设施 一应俱全 教育 设施 医疗机构 商场 超市 餐厅 更是 应有尽有 以上 信息 仅供参考 开发商 公布 为准 原创 版权所有 引用 转载 注明 出处 乐居刚 需热盘 房团 房山 通州 京东 置业 首选 打折 优惠 楼盘 信息 导航,4,2,房产
c06a0678fef8485da226401e21a82f40,房产,2,春节 首日 项目 延后 开盘 新盘 动态 张跃 春节 期间 北京 楼市 成交 惨淡 晚间 央行 再度 加息 正月初七 春节 过后 第一个 工作日 致电 北京 三十家 热门 楼盘 销售 状况 截至 售楼处 开放 楼盘 绝大部分 开盘 时间 未确定 售楼员 透露 相比 春节 公布 时间 开盘 日会 继续 延后 20% 项目 延期 开盘 一部分 原因 尚未 拿到 建委 批复 预售 许可证 一部分 原因 频出 新政 加息 导致 开发商 市场 观望 态度 明显 表现 本来 年前 公布 预期 价格 项目 本次 采访 均价 恢复 待定 下面 编带 起来 看看 延期 开盘 项目 哪些 最新 动态 如何 希望 购房者 提供 置业 指导 推迟 开盘 项目 凌云 名苑 户型 样板间 点评 预计 开盘 日起 开始 认购 意向 购房者 携带 身份证 前往 售楼处 办理 待售 住宅 户型 面积 平米 三居 预计 价格 平米 公寓 户型 面积 平米 一居 平米 二居 公寓 精装修 价格 待定 入住 凌云 名苑 公交路线 号线 号线 内环 外环 支线 支线 运通 朝阳区 热点 楼盘 凌云 名苑 项目 位于 北四环 北辰 西路 交汇处 西南角 盘古 大观 米处 中华民族 西侧 步行 鸟巢 分钟 临近 亚奥 商圈 中关村 商圈 学院 交通 便利 配套 齐全 以上 信息 仅供参考 开发商 公布 为准 原创 版权所有 引用 转载 注明 出处 北京 新盘 随时随地 京城 楼市 最新 动态 打折 优惠 楼盘 信息 最新 楼盘 户型 展示 导航,4,2,房产
2d5de021bb4146af82fb427ee67532c2,娱乐,1,周丽淇 机舱 怪客 酣睡 陈奂仁 新剧 滕丽名 北京 时间 香港媒体 周丽淇 Niki 前天 上海 飞返 香港 出席 活动 岂料 飞机 熟睡 外籍 怪客 偷拍 花容 失色 担心 酣梦 照于 网上 曝光 只好 同事 网上 搜寻器 网上 信息 周丽淇 陈奂仁 Hanjin 现身 活动 周丽淇 自爆 上海 香港 遇上 空中 怪客 坐在 旁边 外籍 男人 上机 英文 国语 是不是 周丽淇 有没有 股票 睡着 突然 听到 快门 发现 弯腰 前面 当时 生气 害怕 航空公司 保留 资料 周丽淇 不知 对方 用意 担心 熟睡 丑态 曝光 事后 只好 空姐 投诉 同事 多加 留意 网站 以防 照片 流出 空姐 看见 全程 拍照 看见 曾经 聊天 以为 认识 阻止 周丽淇 航空公司 承诺 保留 有关 资料 日后 报警 提供 周丽淇 自言 明白 公众 地方 不可 阻止 别人 拍照 对方 行为 尊重 办法 避免 除非 旁边 座位 或者 私人 飞机 陈奂仁 新剧 滕丽名 此外 陈奂仁 记录 十周年 点滴 本月 推出 新碟 明年 入行 新碟 讲述 自己 喜怒哀乐 转接 陈奂仁 闯进 电视 接拍 无线 新剧 透露 滕丽名 饰演 一对 亲热戏 而戏 商天娥 张兆辉 演出 颖颖,2,1,娱乐
c07c98c5ddbc480e98fded72e23af143,体育,0,谢亚龙 立案侦查 六大 秘密 背后 公认 男一号 浮出 水面 本报 综合 继南勇 杨一民 落网 谢亚龙 蔚少辉 李冬生 立案侦查 再次 中国足协 人心惶惶 要是 进去 几个 沈阳 看守所 组建 一支 足协 足球队 担心 接到 总局 开会 电话 尤其 担心 电话 说明 电话 无疑 来电 惊魂 谢亚龙 立案侦查 媒体 开始 审视 过去 忽略 表象 挖掘 不曾 发现 秘密 谢亚龙 怎么 警方 带走 参考答案 国家体育总局 开会 据悉 周五 下午 左右 谢亚龙 中体 产业 办公室 接到 电话 电话 来自 国家体育总局 要求 赶往 总局 参加 会议 至于 会议 说明 下属 一声 招呼 谢亚龙 出了门 总局 谢才 会议 辽宁 警方 等待 任何 预兆 谢亚龙 警方 带到 沈阳 方式 年初 杨二人 带走 如出一辙 当时 南杨 接到 总局 领导 电话 要求 连夜 参加 紧急会议 一到 总局 辽宁 警方 带走 而言 警方 带走 谢亚龙 总局 领导 事先 知情 中体 产业 不知情 起初 接到 信息 谢亚龙 仅仅只是 总局 开会 产业 第一 时间 发出 谢亚龙 协助 调查 通告 后来 证监会 要求 下才 被动 发出 谢亚龙 究竟 昏官 还是 贪官 参考答案 也许 昏庸 掩盖 贪腐 谢亚龙 执政 年间 感觉 一直 业余 昏庸 例如 著名 叉腰 语录 球迷 当成 大笑话 执政 期间 工会 足代会 召开 20% 俱乐部 经理人 从未 交流 谢亚龙 根本 不想 足球 融入 圈子 置身事外 感觉 圈内人 认定 局外人 以至于 传出 谢亚龙 调查 中国 足球圈 人士 无论 亲疏 评价 肯定 有事 谢亚龙 警方 正式 立案 调查 许多 感到 震惊 或许 谢亚龙 一直 昏庸 掩盖 贪腐 隐藏 如此 之深 几乎 所有人 欺骗 南勇 关系 如何 参考答案 领导班子 从来 团结 南勇 一直 收买人心 巩固 足球圈 江湖 地位 谢亚龙 对此 不感兴趣 意味着 权力 不感兴趣 事实上 时代 谢亚龙 从来不 掩饰 自己 权力 掌控 欲望 多次 出现 杨一民 南勇 工作 交换 年初 谢亚龙 上任 南勇 杨一民 手中 接过 国家队 国奥队 联赛 工作 女足 参加 韩国 举办 东亚 四国赛 谢亚龙 女足 代表团 团长 身份 随队 本来 寄予 夺冠 厚望 女足 惨遭 垫底 之前 任何 指望 中国男足 夺得 冠军 于是 回到 国内 谢亚龙 第一件 女足 项目 重新 划分 杨一民 杨一民 主动 提出 希望 分管 女足 项目 交出去 自己 负责 男足 备战 奥运 世界杯赛 谢亚龙 男足 交给 由南勇 分管 杨一民 下课 南勇 接管 女足 谢亚龙 亲自 执掌 男足 奥运会 杨一民 再次 南勇 交接 这是 谢亚龙 权力 游戏 不让 杨二人 真正 掌握 实权 引起 窝里斗 蔚少辉 谢亚龙 关系 参考答案 谢亚龙 慧眼识才 提拔 谢亚龙 上任 任用 蔚少辉 领队 李晓光 国奥 领队 张健强 女足 领队 飞宇 女足 领队 无不 原来 足协 一一 起用 只是 早就 圈内人 引起 外界 注意 荒废 闲置 自然 容易 变成 自己 重要 部门 任用 自己 表明 谢亚龙 深谙 官场 之道 年底 原本 足协 边缘化 蔚少辉 谢亚龙 故纸堆 中捞 出来 副处级 升级 正处级 足协 轮岗 竞聘 谢亚龙 提拔 国家队 领队 蔚少辉 自然 谢亚龙 感恩戴德 龙王 靠山 胆大妄为 知名 足记 李承鹏 写下 谢天谢地 谢亚龙 喂羊 马蔚 少辉 对联 讽刺 他俩 谢亚龙 因何 立案侦查 参考答案 管人管 管出 公安机关 立案侦查 谢亚龙 为何 协助 警方 调查 外界 福克斯 赞助 中超联赛 中国 之队 福克斯公司 毁约 人间蒸发 足协 带来 数千万 经济损失 南勇 此事 具体 经办人 谢亚龙 当时 作为 实际 负责 足协 工作 一把手 事件 难脱 干系 另外 几种 猜测 一是 中国 之队 国际 比赛 可能 存在 巨大 黑金 交易 某些 进去 交代 专门 用于 国字号 国际 比赛 小金库 主要 用来 贿赂 裁判 对方 高层 官员 小金库 分离 谢亚龙 有关 小金库 二是 收受 国脚 俱乐部 贿赂 叫卖 国脚 蔚少辉 可能 涉足 谢亚龙 难保 清白 此外 官哨 操纵 比赛 国字号 球队 主场 比赛 选址 有利可图 说穿 经济 谢亚龙 背后 大鱼 参考答案 早就 一致 公认 男一号 央视 东方时空 节目 著名 体育 评论员 毕熙 点评 此次 谢亚龙 立案侦查 一事 毕熙 谢亚龙 立案侦查 表明 中国 足坛 反赌 没到 收网 谢亚龙 放到 足协 一把手 位置 负有 一定 责任 谢亚龙 后台 到底 卸任 后能 中体 产业 董事长 可见一斑 谢亚龙 非但 管理 足协 重大 失败 遭受 惩罚 反倒 完美 平级 跳跃 先不说 年薪 产业 作为 国家体育总局 直接 管理 上市公司 地位 价值 并不比 足球 以到 企业 领导 方式 转移 公众 目标 过个 几年 重新 杀回 体育总局 中层 甚至 更高 管理 部门 要是 强硬 后台 撑腰 怎能 得到 李承鹏 大胆 谢亚龙 某某某 引用 原话,3,0,体育
f618a0d73ba243f690be67b29b94a4fe,科技,4,痴迷 围脖 别忘 悠着点 领衔 年度 十大 知识 热词 恭喜 答对 不用 上网 翻翻 报纸 感受 炙热 温暖 英杰 测风 崔永元 道歉 周立波 战斗 不止 黄圣依 声称 不是 舒淇 白发 大S 汪小菲 肉麻 传情 方舟子 打假 姚晨 发微 博为 老公 新戏 助阵 人们 作用 发挥 淋漓尽致 引来 众多 围观者 草根 示弱 有人 求爱 有人 全过程 斗争 有人 举报 贪官 微博达 住院 孩子 期间 天发 官方 如火如荼 警方 悬赏 缉凶 商家 提供 便利 信息 纸质 媒体 平台 网友 互动 难怪 有人 随着 风行 进入 麦克风 时代 每个 手握 发声 麦克风 面对 麦克风 博主 可不可以 地盘 信口开河 无所顾忌 当然 不是 一不小心 惹祸 风传 金庸 去世 中国 新闻周刊 未经 核实 官方 微博上 转发 金庸 去世 引发 强烈 关注 结果 很快 证实 谣言 人员 当然 错误 付出代价 网站 金陵 十三 备选 演员 泄密 惹火 导演 剧组 弃用 教师节 刘翔 微博突 爆粗 引来 无数 网友 热烈 围观 损害 自身 形象 刘烨 太太 怀孕 面对 追问 姚晨 尴尬 沉痛 低下 真是 我犯 一错 实在 当时 删了 微博称 金山公司 伪证 借刀杀人 奇虎 公司 董事长 周鸿 被告 索赔 万元 草根 麻烦 女性 网友 特爱 微博晒 幸福 比如 男友 电影 男友 送礼物 两人 矛盾 男友 服软 等等 不一而足 反正 全方位 男友 感情 进展 图文并茂 男友 反感 暴露 自己 你别 晒成 透明人 微言 达意 睿智 幽默 温情 朴实 甚至 家常 流水账 一样 日子 有着 俗世 幸福 可是 不要 谣言 温床 小喇叭 不要 泄私愤 脏话 连篇 粪坑 不要 人家 隐私 利器 不要 透视镜 自己 别人 照成 透明人 全民 围脖 时代 名人 也好 官方 也好 草根 也罢 围脖 还是 悠着点 否则 出来 不是 围脖 而是 绳索,2,1,娱乐
cd27761f3bae4593af9d432da13c1cb0,体育,0,京城 等待 年终 最强 杀器 场均 忘记 老大 篮板 助攻 抢断 盖帽 失误 莫里斯 完美 表现 帮助 北京队 主场 拿下 一场 来之不易 胜利 击败 八一 上赛季 排名 联盟 垫底 北京队 豪取 连胜 第四节 比赛 最后 莫里斯 运球 杀入 内线 莫科 赶快 补防 过来 莫里斯 高举 双臂 腾空而起 利用 自己 高度 稳稳 将球 送入 篮筐 北京队 领先 随着 王磊 最后 一次 三分球 投中 八一队 遗憾 失去 翻盘 机会 如果说 这场 比赛 八一队 第四节 最后 五分钟 那到 不如说 莫里斯 手里 直到 第四节 五分钟 北京队 仍然 处于 落后 状态 正是 阿巴斯 攻防 两端 统治 表演 帮助 北京队 局势 彻底 扭转 过来 防守 当中 先是 干扰 大郅 转身 投篮 随后 送给 王磊 一次 封盖 快攻 当中 莫里斯 更是 依靠 自己 身高 优势 连续 冲击 篮下 完全 击垮 八一队 防线 弗朗西斯 名气 完全 压过 莫里斯 比赛 开始 北京队 之所以 能够 取得 连胜 惊人 成绩 很大 一部分 功劳 归功于 莫里斯 弗老大 只是 板凳 做做 样子 北京队 增加 人气 本赛季 加盟 CBA 大牌 球星 太过 注意 莫里斯 兰多夫 名字 毫不 夸张 北京队 物美价廉 球员 所有人 目光 集中 弗朗西斯 马布里 里基 戴维斯 NBA 大牌 身上 几乎 太多 关注 莫里斯 兰多夫 这位 曾经 老鹰队 效力 内线 拥有 非常 出色 身体素质 技术 非常 全面 内线 背身 单打 一手 非常 精准 中投 这场 任何 防守 球员 感到 头疼 过去 比赛 莫里斯 场均 篮板 CBA 得分王 除此之外 他场 贡献 助攻 抢断 盖帽 新疆 篮板 山东 轰下 篮板 福建 贡献 篮板 恐怖 数据 充分说明 莫里斯 能力 北京队 历史 能力 出众 外援 不算 少数 后卫 克里斯 中锋 奥德 前锋 琼斯 缺乏 超级 得分手 缺少 篮板 怪兽 莫里斯 全面 实用 却是 历史 从未 见到 更为重要 莫里斯 之前 琼斯 那样 只会 漂亮 数据 比赛 不是 过多 黏球 盲目 占据 出手 机会 内线 超强 统治力 北京 如今 拿下 连胜 佳绩 是不是 忘记 弗老大 存在 传球 第一,3,0,体育
039bca8453db4d8d9a20719cc8e4ef0b,科技,4,CNTV 创立 敲定 整合 央视网 正式 完成 凌晨 中国 网络 电视台 CNTV 央视网 正式 合二为一 更好 世界杯 央视网 域名 月底 先行 指向 CNTV 两者 合并 计划 CNTV 创立 之初 定下 接来 CNTV 酝酿 改版 成纯 网站 完成 合并 CNTV 央视网 合并 进入 收尾 阶段 按照 定下 计划 两个 网站 合并 工作 完成 开始 CNTV 完全 取代 央视网 央视国际 网络 有限公司 以下 简称 央视国际 副总经理 夏晓晖 科技 两个 网站 整合 按照 上述 时间表 推进 月底 开始 央视网 域名 转向 CNTV 作出 这一 安排 更好 世界杯 据悉 世界杯 期间 两个 网站 合在一起 按照 赛程 世界杯 决赛 阶段 比赛 开始 完成 八分 之一 决赛 开始 四分之一 决赛 冠亚军 决赛 此外 央视网 新闻频道 广告 资源 独立 代理商 中视 金桥 HK 发出 公告 双方 提前 四年 终止 之前 签订 五年 独家代理 协议 协议 草草 解约 外界 视作 央视国际 策略 调整 信号 合并 策略 早已 确定 接近 CNTV 知情 人士 透露 CNTV 整合 央视网 策略 CNTV 创立 之初 确定 下来 谈及 此事 夏晓晖 公开 央视网 中国 网络 电视台 转变 国家 宣传 战略 国家 新闻 布局 向外 推广 一部分 对此 分析 人士 CCTV 缩写 英语 实际上 早有 闭路电视 意思 而言 CNTV 对外 推广 更为 合适 青年 参考 年初 国家 分别 新华社 央视 人民日报 分别 拨款 亿元 人民币 用于 打造 扩大 中国 国际 影响 意义 项目 新华社 主办 中国 新华 新闻 电视网 CNC 正式 亚太地区 欧洲 地区 播出 或成 首家 IPO 据悉 合并 之外 CNTV 酝酿 改版 改版 目的 变身 网站 今后 不再 提供 图文 这次 改版 细节 尚未 敲定 猜测 CNTV 开展 游戏 业务 未来 剥离 出来 单独 运营 可能 此前 盛大 CNTV 合作 计划 携手 创建 合资 公司 科技 这一 合资 公司 至今 尚未 成立 来自 中新社 中国 内地 新闻 网站 作为 首批 选定 上市 对象 登陆 A股 至少 能够 成功 上市 实际上 主导 CNTV 央视网 运营 央视国际 列入 国家 文化 体制改革 试点 企业 采取 产业化 市场化 运作 模式 积极 筹备 上市 意味着 一切 进展 顺利 CNTV 有望 国内 首家 IPO 首次 公开 募股 方式 实现 上市 网站 孟鸿,2,1,娱乐
cd94635147474cb2ae2b5ac7f11d2d15,娱乐,1,乔任 梁马 天宇 大连 呼吁 公益 助学 本报记者 明春 乔任 天宇 两位 超人气 男歌手 亮相 大商 新玛特 MusicRadio 音乐 之声 上学 助学 行动 呐喊助威 贫困 孩子 奉献 爱心 两位 帅哥 到场 小朋友 热心 资助者 感动 流露出 无限 柔情 乔任 初现 慈父 柔情 MusicRadio 音乐 之声 上学 助学 行动 中央人民广播电台 MusicRadio 音乐 之声 携手 中国儿童少年基金会 品牌 共同 发起 大型 主题 公益活动 乔任 上学 活动 表现 满腔热忱 选择 继续 参与 现场 分享 公益 经历 感想 自己 发行 第一张 音乐作品 打歌 奉献 出来 助学 行动 尽力 乔任 现场 见到 贫困 孩子 代表 时所 流露出 关切 发现 桀骜不驯 男孩 忽然 慈父 柔情 乔任 带来 歌曲 梦想 歌声 鼓励 孩子 梦想 坚持 天宇 孩子 分享 成长 经历 天宇 成长 经历 比较 坎坷 从小 甘苦 从小 生活 山东 德州 偏僻 农村 家庭 经济 困难 一度 险些 辍学 一位 老师 资助 自己 重新 回到 课堂 直到 中专 毕业 出道 报考 小时候 梦想 学校 北京电影学院 天宇 鼓励 小朋友 家庭 贫困 生活 磨炼 很快 成熟 起来 具备 坚韧不拔 吃苦耐劳 优秀品质 天宇 一首 花儿 送给 正在 成长 祖国 花朵 听得 现场 听众 如痴如醉 歌手 影视剧 演员 现场 活动 之前 两人 下榻 瑞诗 酒店 二人 采访 自打 出演 影片 夜店 乔任 连接 一剪梅 春光 灿烂 猪九妹 戒烟 戒酒 影视剧 正在 云南 拍摄 王小帅 导演 文艺片 十一 这部 堪称 青红 前传 影片 乔任 饰演 主人公 哥哥 无所事事 小青年 闫妮 片中 扮演 妈妈 说起 闫妮 乔任 掌柜的 真人版 非常 具有 亲和力 演出 当年 那种 青涩 乔任 打电话 自己 父母 当年 谈恋爱 情形 谈起 音乐 影视剧 之间 关系 乔任 坦言 音乐 经济 保障 一盘 周杰伦 精装 CD 七八十元 盗版碟 十元 四张 一张 碟片 投入 人力物力 接拍 影视剧 没什么 投资 公司 多多 接拍 影视剧 北京电影学院 毕业 天宇 拍摄 怪侠 一枝梅 黛玉传 电视剧 跻身 影视 演员 行列 正在 大连 拍摄 当年 上海滩 背景 影片 主演 分别 黎明 高圆圆 扮演 许文强 小兄弟 问起 音乐 计划 天宇 最新 一张 EP 出来,2,1,娱乐
4dc1dd0083b74090a1a968791a647714,娱乐,1,秦海璐 半裸 环保 海报 化身 豹子 可爱 性感 秦海璐 摄影棚 动物 自然 基金 拍摄 环保 海报 造型师 秦海璐 妆容 定为 豹子 主题 秦海璐 十分 配合 拍摄 希望 借此 影响 加入 爱护动物 组织 秦海璐 身上 希望工程 残联 美丽 童行 多个 慈善机构 爱心 大使 头衔 奔赴 四川 雅安 领养 大熊猫 熊猫 宝宝 互动 观众 看到 这位 影后 可爱 一面 秦海璐 继续 动物 自然 基金 合作 环保 事业 到底 此款 海报 第四届 动物 自然 电影节 展出,2,1,娱乐
abb5612b3f49466dbf8fce2b49a8e183,教育,3,上海 考试院 答疑 最低 录取 分数线 怎样 划定 晨报 徐斌忠 最低 录取 控制 分数线 怎样 划定 第一批 本科 第二批 本科 最低 录取 控制 分数线 分别 各自 招生 计划数 考生 数之比 第一批 第二批 左右 比例 划定 艺术类 本科专业 最低 录取 控制 分数线 根据 第二批 本科 最低 录取 控制 分数线 65% 折算 得到 体育类 本科专业 最低 录取 控制 分数线 根据 第二批 本科 最低 录取 控制 分数线 70% 折算 得到 最低 录取 控制 分数线 为何 变化 影响 批次 最低 录取 控制 分数线 高低 因素 主要 三个 一是 招生 计划数 二是 报考 人数 三是 考生 考试成绩 平均 分数 分数段 分布 三个 因素 每年 变化 过线 考生 能够 录取 线上 考生 志愿 分布 高校 专业 招生 计划 分布 可能 完全 匹配 第一 二批 本科 院校 最低 录取 控制 分数线 分别 批次 本科 招生 计划数 考生 人数 之比为 左右 比例 划定 最低 录取 控制 分数线 考生 人数 多于 招生 计划 人数 加上 考生 填报 志愿 均衡 肯定 线上 考生 相应 招生 批次 录取 落入 批次 考生 录取 怎么办 第一 第二批 本科 高职 专科 志愿 录取 结束 提前 除外 高校 完成 招生 计划 分别 征求 志愿 批次 最低 录取 控制线 录取 考生 提供 一次 机会 征求 志愿 实行 平行 志愿 投档 方式 第一批 本科 征求 志愿 时间 第二批 高职 专科 本市 首次 采用 网上 填报 征求 志愿 办法 征求 志愿 院校 缺额 计划 专业 人数 填报 办法 考生 关注 上海 招考 热线 信息 以免 错过 时机 公安 高专 面试 体能 资格 为什么 原因 在于 一是 本市 普通高校 招生 报考 本科专业 考试 科目 综合 分为 报考 高职 专科 考试 科目 综合 分为 一般 高职 专科 分数线 低于 二本 分数线 二是 本市 公安 高专 报考 人数 减少 三是 资格 填报 公安 高专 院校 志愿 考生 按照 公布 招生 计划 考生 人数 之比为 比例 划定 达到 资格 代表 具有 参加 面试 体能 测试 资格 并非 最低 录取 分数线 高职 专科 志愿 何时 填报 公安 高专 以外 其他 高职 专科 志愿 填报 时间 高职 专科 最低 录取 控制 分数线 志愿 填报 结束 公布 最低 录取 控制 分数线 原则上 集中 录取 阶段 高职 专科 招生 计划数 考生 数之比 比例 划定,1,3,教育
13351e95238d4238ac0d121dd3465a37,娱乐,1,组图 古巨基 受欢迎 男歌手 泣不成声 助理 年度 TVB 十大 劲歌 金曲 颁奖典礼 日晚 九龙湾 展贸 中心 举行 现场 颁发 奖项 陈奕迅 听歌 容祖儿 听歌 blog 杨千 古巨基 听歌 blog 谢安琪 听歌 香港 当红 歌手 出席 音乐 图文 图为 古巨基 受欢迎 男歌手 TUNGSTAR,2,1,娱乐
